id,lang,partition,public_url_segment,audio_file_transcript,contains_toxicity,toxicity_types,perlocutionary_effects,label,etox_result,detoxify_score,mutox_speech_score,mutox_text_score,mutox_zero_shot_speech_score,mutox_zero_shot_text_score
c20973607a86d3b5660d7101_842112_844830,eng,devtest,https://newlifeindavie.com/wp-content/uploads/2020/07/NL181216.mp3 842112 844830,"There's only one goal, death.",No,,,0,,0.7484020590782166,-1.80759871006012,-15.083905220031738,,
c2304b8451eb2d943ef631ed_1610400_1613694,eng,devtest,https://strongdisciple.com/podpress_trac/web/5182/0/Rekindling-your-spiritual-fire-part-1.mp3 1610400 1613694,kills every firstborn child.,No,,,0,,0.8847723603248596,4.653542995452881,-4.991061210632324,,
c2c14f7236673df66b109bc4_1115712_1118142,eng,devtest,https://mcdn.podbean.com/mf/web/6pie47/scottinterview.mp3 1115712 1118142,"You're gonna die, but you're changing that reality.",No,,,0,,0.7819036245346069,-15.358904838562012,-16.976564407348633,,
c2ce15332d3017577e825daa_3200160_3206238,eng,devtest,http://www.generationword.com/download/song_of_songs/08-Song_of_Songs_8.mp3 3200160 3206238,"similar theme. Chapter 8, verse 8, we have a young sister and her breasts are not yet growing.",No,,,0,breasts|her breasts,0.567777693271637,-0.7863305807113647,6.191021919250488,,
c2f933d77cfb38d64a17cb87_2902848_2908254,eng,devtest,https://vinechurch.com.au/media/sermons/20131027_jesus_impact_on_ethnic_diversity.mp3 2902848 2908254,sexual relationship and Jesus says you want the living water I provide.,No,,,0,,0.5036304593086243,-1.3201818466186523,-20.53464126586914,,
c32572c05c8e2e767ad64fae_2873952_2879934,eng,devtest,http://media.calvaryvista.com/salvato-rob/studies-books/22-SON-2008/22-SON-003-006.mp3 2873952 2879934,Most exotic sex is that which can happen between a husband and a wife.,No,,,0,,0.6562344431877136,-29.76064682006836,-30.93750762939453,,
c3412d7b324adbea6c46aa9a_3363744_3366846,eng,devtest,http://www.jcmullen.fr/2011reform3.mp3 3363744 3366846,is good. The church says that sex is bad.,No,,,0,,0.7703749537467957,-2.6561193466186523,-10.780389785766602,,
c35960ebb42b4612143903d1_49440_54558,eng,devtest,https://locator.simplecastcdn.com/a5445fde-0e70-4659-8f18-442f9aabbaac/ff6bf6db-5255-4447-8b74-7492778b8ded.mp3 49440 54558,"But for now, please enjoy this wet bandit's.",No,,,0,,0.7969374060630798,-3.752751350402832,-59.59379196166992,,
c3acb755b9ef065546405e00_654432_658398,eng,devtest,https://s3.amazonaws.com/oumbc.bucket/Sermons/2021/2021-07-21-PM-Tim_Eaton-Where_Else_Are_You_Going_to_Go.mp3 654432 658398,"We'll eat Him. Tomorrow, we will boil My Son.",No,,,0,,0.8358755707740784,5.485982418060303,-8.507827758789062,,
c3b01bc9880c9edd40d28635_1959936_1963038,eng,devtest,https://cbcr.co.za/podcast-player/1289/undying-determination-in-the-face-of-trials-philippians-1vv18b-26.mp3 1959936 1963038,"Okay, I want you to go outside and get hit by a car.",No,,,0,,0.7183416485786438,-23.266695022583008,-32.16748046875,,
c3dfee2f796c6f9ccbc1bd52_2410464_2413278,eng,devtest,https://dts.podtrac.com/redirect.mp3/reasontv-video.s3.amazonaws.com/reasontv_audio_270230-1.mp3 2410464 2413278,Trans fat. That one's definitely illegal in California.,No,,,0,,0.9612745046615601,-10.867799758911133,-13.170889854431152,,
c4035ab577e30c44690cc993_2020032_2022558,eng,devtest,http://www.kuci.org/podcastfiles/611/wr-10-26-12.mp3 2020032 2022558,You want to talk about rape?,No,,,0,,0.7571421265602112,1.1726478338241575,-2.094310522079468,,
c41b94cf65384d526992c01c_1228608_1231134,eng,devtest,http://www.archive.org/download/anthony_trent_1307/anthonytrent_28_martyn.mp3 1228608 1231134,burned in his breast the spark of patriotism.,No,,,0,,0.767903745174408,-15.575797080993652,-15.17745876312256,,
c41eb9761f0a18f734c011fc_3625632_3629118,eng,devtest,https://media.thirdmill.org/mp3-16/MBD07.mp3 3625632 3629118,"Then in the fall, Adam and Eve each violated",No,,,0,,0.7322363257408142,-22.856502532958984,-17.621519088745117,,
c42fe3da612b3cbe9549c6c4_2508672_2511486,eng,devtest,https://feeds.soundcloud.com/stream/1139761018-pastortaiwo-at-the-threshold.mp3 2508672 2511486,what he says. If the devil says you're going to die...,No,,,0,,0.7712958455085754,-1.6261540651321411,1.3017051219940186,,
c4ae3df46528a61fb8d8d6fe_2868864_2871486,eng,devtest,https://essentialchurch.files.wordpress.com/2017/12/divine-revelation-going-where-naturalism-and-science-cannot-matthew-118-25.mp3 2868864 2871486,His refusal to have sexual intercourse with Mary.,No,,,0,,0.8529966473579407,-5.858102798461914,-15.39814281463623,,
c4bedc1433862cad03cda13b_1188864_1193406,eng,devtest,https://mp3.sermonaudio.com/filearea/128211352284600/128211352284600.mp3 1188864 1193406,He will not obey our voice. He is a glutton and a drunkard.,No,,,0,,0.9850615859031677,-0.4061069786548614,0.0861513018608093,,
c4d2f95c64ae690a35e9dc7e_1694016_1696638,eng,devtest,http://www.archive.org/download/theirmutualchild_tb_librivox/mutualchild_19_wodehouse.mp3 1694016 1696638,she spoke. She knew that her words were ridiculous.,No,,,0,,0.9610202312469482,-19.222352981567383,-9.952089309692385,,
c4ddb54d7aef435fa537466f_411552_413982,eng,devtest,https://www.danielakin.com/wp-content/uploads/2012/03/Akin_2012-03-14_Wed_PM_WCRBC.mp3 411552 413982,the servants whom they kill and beat.,No,,,0,,0.8481602072715759,-11.407370567321776,-10.063044548034668,,
c4fa62e574d51eaecb19e314_75744_77790,eng,devtest,https://mp3.sermonaudio.com/filearea/92118184854/92118184854.mp3 75744 77790,that many shall cleave to them with flatteries.,No,,,0,,0.6310538649559021,-20.69911003112793,-10.970166206359863,,
c5075a4be86594b9fae428f5_1183680_1186494,eng,devtest,https://southmoltonbaptistchurch.co.uk/wp-content/uploads/2020/01/260120.mp3 1183680 1186494,then we will no longer be immature like children.,No,,,0,,0.6674357652664185,-15.590113639831545,-17.314191818237305,,
c531d50b0634252f50b7b70c_1028352_1030974,eng,devtest,http://www.podtrac.com/pts/redirect.mp3/media.blubrry.com/greatdetectives/p/www.greatdetectives.net/otrdetectives/gd1942.mp3 1028352 1030974,Kill Polo instantly.,No,,,0,,0.7683945894241333,-1.5696521997451782,-2.3413710594177246,,
c56da30556e1640a958301b8_5131104_5135550,eng,devtest,https://tekeli.li/whartson-hall/Re4quiv/Two_Headed_Serpent_03_Bolivia.mp3 5131104 5135550,And there's no sergeant that's ready to shoot them either.,No,,,0,,0.796327531337738,-3.415196418762207,-20.05583381652832,,
c5ce786ea057e8f1ad623a76_910656_913086,eng,devtest,https://media.blubrry.com/handgunworldshow/content.blubrry.com/handgunworldshow/Episode573HGWP.mp3 910656 913086,There were some losers as a result.,No,,,0,,0.8485753536224365,-8.41080379486084,-7.871119499206543,,
c5f487c79827d0eb941f185b_2195520_2200542,eng,devtest,http://media.blubrry.com/dead_end_hip_hop/p/dts.podtrac.com/redirect.mp3/www.podtrac.com/pts/redirect.mp3/feeds.soundcloud.com/stream/244443269-twelve-kyle-cliff-huxtable-vs-bill-cosby.mp3 2195520 2200542,abuses his power and then abuses them sexually.,No,,,0,,0.8330697417259216,-1.8564939498901367,-5.374675273895264,,
c601a90a7869739c45b89a32_844128_846462,eng,devtest,https://www.calvarychapelpasadena.com/wp-content/uploads/mt_571.mp3 844128 846462,are being ensnared in the same foolishness.,No,,,0,,0.8284391164779663,-10.456825256347656,-11.95881175994873,,
c68285ed145302e8b347a605_283584_290046,eng,devtest,https://www.booksontape.com/audio/4s_9780449808214.mp3 283584 290046,I was hoping you'd rub me down with more sunscreen. I pout against his lips. Mrs. Gray,No,,,0,,0.6823359727859497,-13.832587242126465,-19.21259498596192,,
c69ed89d6c2ead81ca60a713_1003680_1005726,eng,devtest,https://www.northridgefriends.org/wp-content/uploads/2019/06/2019-06-20-sermon.mp3 1003680 1005726,Some people might even want to kill us for it.,No,,,0,,0.749472975730896,-2.691206932067871,-19.63528823852539,,
c6b4ae79e194d6b3c1cf243b_1998144_2000862,eng,devtest,http://archives.kfuo.org/mp3/FAF/FAF_May_13_2014.mp3 1998144 2000862,ridiculous but people do it.,No,,,0,,0.9557341933250427,-27.741025924682617,-22.712026596069336,,
c71f04f925c94379781c436c_979488_983838,eng,devtest,http://thechurchco-production.s3.amazonaws.com/uploads/sites/1604/2021/04/210406_0047.mp3 979488 983838,It states that masturbation is an intrinsically and gravely disordered...,No,,,0,masturbation,0.9426125884056091,-1.4865615367889404,14.856128692626951,,
c7207da6dbea75a060d863d2_241728_246366,eng,devtest,https://christcentral.church/wp-content/uploads/2019/04/Forsaken.mp3 241728 246366,and there's no one to help. Many balls surround me.,No,,,0,,0.9245460629463196,-1.7427794933319092,-15.20885944366455,,
c72a67ae8c565bcb28285fb5_593088_595902,eng,devtest,https://mp3.sermonaudio.com/filearea/14221413345272/14221413345272.mp3 593088 595902,hatred and mockery for being a Christian.,No,,,0,,0.6863100528717041,-28.556093215942383,-24.1751766204834,,
c747d797bc0e5bce26145762_835968_838302,eng,devtest,https://wichitabible.org/wp-content/uploads/2020/02/2020.02.05-Depravity-Delusion-and-Deliverance-Andrea-Heck.mp3 835968 838302,as wicked as the wickedest person you can think of.,No,,,0,,0.9006309509277344,-1.3336427211761477,-12.507582664489746,,
c748e4ee3496058d995cd2e9_2353344_2355678,eng,devtest,https://ddiicx7stumrn.cloudfront.net/podcast/pods/wickedanime025.mp3 2353344 2355678,Foo is a 14 year old girl.,No,,,0,,0.6123716831207275,-2.42838191986084,-9.892218589782717,,
c74f92b2048f7c1e2adaf0ea_375072_378558,eng,devtest,https://www.archive.org/download/prophet1_1901_librivox/prophet1_01_gibran_64kb.mp3 375072 378558,Those who stood near saw his tears falling upon his breast.,No,,,0,,0.8107110261917114,-26.49716758728028,-31.62215042114257,,
c751e1a89f1281c2f7b9aa8a_1497120_1499838,eng,devtest,https://deeplydiscussing.com/wp-content/uploads/episodes/DD20200504-TheArtOfSelf-Defense.mp3 1497120 1499838,trained to kill and,No,,,0,,0.8938051462173462,-11.27634048461914,-11.729262351989746,,
c75e2c30ded16ceae365e027_2533344_2537694,eng,devtest,https://s3.amazonaws.com/media.gracechurch.org/womens/EWG-2022-03-23-1000-KOA.mp3 2533344 2537694,disobedient Israel is an impotent Israel.,No,,,0,,0.8063555359840393,-13.09165096282959,-18.16191673278809,,
c76273610e0828dd38253b38_2920800_2926110,eng,devtest,http://webmedia.gty.org/sermons/High/90-217.mp3 2920800 2926110,Jesus Christ. That's again an indication that God is communing with the Son.,No,,,0,,0.0010856060544028878,-42.6513786315918,-35.19376754760742,,
c765be75ff518a8a18b9ceec_2081664_2086782,eng,devtest,http://glbcmd.com/wp-content/uploads/2017/09/080917W-The-Mystery-of-Israels-Blindness.mp3 2081664 2086782,"Muslims, same way, they hate Jews. How come?",No,,,0,,0.8260561227798462,-2.1182403564453125,-11.499363899230955,,
c77226e2ef03774479f767f8_674688_676734,eng,devtest,http://ccfortbragg.com/wp-content/uploads/2018/10/Hebrews4_11-12.mp3 674688 676734,fall into the trap of the Israelites.,No,,,0,,0.6358435750007629,-7.545443058013916,-14.36085033416748,,
c792c0bf52e3bccca286baf0_750240_752574,eng,devtest,https://stream.redcircle.com/episodes/e3a6765f-422b-4681-8a4a-00f0a71d4556/stream.mp3 750240 752574,with whom he had sexual encounters.,No,,,0,,0.8611704707145691,-5.057833671569824,-3.464144229888916,,
c85f125376991ae011b0a1bc_2784576_2789310,eng,devtest,https://s3.amazonaws.com/d1.graceambassadors.com/audio/Isaiah17.mp3 2784576 2789310,He's going to smite thee and he's going to lift thy staff against thee after the manner of Egypt.,No,,,0,,0.7661024928092957,-1.209654450416565,-17.163389205932617,,
c88c4484fec77bd1980d4606_3644064_3650910,eng,devtest,https://s3.amazonaws.com/media.shepherdsconference.org/2009/SC-2009-SS04-BARRICKB.mp3 3644064 3650910,"Death is for forgiveness, what the Muslim desires deeply and what he cannot obtain in Islam.",No,,,0,,0.7792041301727295,-18.43393325805664,-14.792911529541016,,
c899689e705c748e870ebfdb_204576_209310,eng,devtest,https://test-streaming.s3.amazonaws.com/podcasts/Gift_Success_048_100118.mp3 204576 209310,"Quote, all things share the same breath, the beast.",No,,,0,,0.6985085606575012,-3.221924304962158,-23.111515045166016,,
c8c391cfbd1edad7ac35150f_906336_909342,eng,devtest,https://thesanfranciscanmagazine.com/wp-content/uploads/2022/01/Sleeping-Giants-1102-REV2.mp3 906336 909342,Or kill one person without a good reason.,No,,,0,,0.8533691763877869,-1.4365239143371582,-19.078128814697266,,
c8d9338a8505887743d3e05e_1201056_1205790,eng,devtest,https://pdst.fm/e/dts.podtrac.com/redirect.mp3/traffic.megaphone.fm/BUR4911266661.mp3 1201056 1205790,Jennifer can fill Selena's clothes. She has the butt to play her.,No,,,0,butt,0.8706628084182739,-1.5236107110977173,-20.943967819213867,,
c8d9338a8505887743d3e05e_1201056_1208094,eng,devtest,https://pdst.fm/e/dts.podtrac.com/redirect.mp3/traffic.megaphone.fm/BUR4911266661.mp3 1201056 1208094,Jennifer can fill Selena's clothes. She has the butt to play her. She's the right choice.,No,,,0,butt,0.7974979877471924,-1.31569242477417,-19.25002861022949,,
c9259e08d780cf7c8730aea4_433056_435774,eng,devtest,https://www.buzzsprout.com/926329/9832901-charity-gets-personal-about-our-sex-life-with-dr-jennifer-degler.mp3 433056 435774,several sexual partners before I got married.,No,,,0,,0.6454054117202759,-10.954994201660156,-19.79508399963379,,
c9815ef48af9f3fbe8bb42a9_1904832_1907262,eng,devtest,https://feeds.soundcloud.com/stream/1111291591-gbc-okc-august-8-2021-romans-21-5.mp3 1904832 1907262,all false religions in the world.,No,,,0,,0.6107016801834106,-2.120646476745605,-11.40571117401123,,
c981657d7dcb37504530aa17_351264_354750,eng,devtest,http://media.everythingdigital.org/hellyeah/2x23-hellyeah.mp3 351264 354750,screwed because the only mechanism that they give you to do that,No,,,0,screwed,0.8605016469955444,-31.12163352966309,12.75689697265625,,
c98e98de7cce84a430b906bb_3269664_3271998,eng,devtest,https://harvestcommunity.net/wp-content/uploads/2020/04/REV32.mp3 3269664 3271998,"You can't do stuff like that, Pastor G. What are you, stupid?",No,,,0,stupid,0.9919903874397278,-2.406637668609619,-2.7454042434692383,,
c99a8502caf4eaef87195b91_110592_115134,eng,devtest,https://www.crosswaystratford.org/wp/wp-content/uploads/sermons/2021/02/210207_LP_Hosea_4-5.mp3 110592 115134,"They shall play the whore, but not multiply, because they have forsaken the Lord.",No,,,0,whore,0.9473982453346252,-1.6721817255020142,-11.371869087219238,,
c99e331a4192537175539c1a_1897344_1901118,eng,devtest,https://calvarychapelrr.org/wp-content/uploads/180930.mp3 1897344 1901118,my salvation. Though he slay me...,No,,,0,,0.04274885356426239,-2.30979585647583,-14.335837364196776,,
c9a1af0f978665b71e998d52_1760544_1762782,eng,devtest,https://archive.org/download/Rense.20180124/Rense.20180124.1of3.mp3 1760544 1762782,"and say, we've got to kill all the whites.",No,,,0,,0.9869820475578308,26.36995887756348,20.74983024597168,,
c9d6d01e97580d8a7cd5bea1_67200_73086,eng,devtest,https://scarystoriesfromcamproanoke.files.wordpress.com/2018/03/podcast-3-9-two.mp3 67200 73086,"Minnesota is flirty, but it is not where we're going. Damn.",No,,,0,,0.9511638879776001,-1.50093674659729,-10.645949363708496,,
c9dfcf8493ab343499e241ce_1114944_1120254,eng,devtest,https://mp3.sermonaudio.com/filearea/31920173743840/31920173743840.mp3 1114944 1120254,See a person that goes to hell will be there forever.,No,,,0,,0.9456741213798523,-11.887816429138184,-15.232185363769531,,
c9e46910ea6bf3a4c3b47a8b_1286784_1293054,eng,devtest,https://thequeerarabs.com/podcast-download/155/episode-18-the-travel-muslim-ban.mp3 1286784 1293054,Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States.,No,,,0,,0.6605960726737976,-1.6427546739578247,0.3630569577217102,,
c9f3af14990985ca75e82ca2_6144_8382,eng,devtest,https://www.moiliilihongwanji.org/White_Way_Radio_Broadcasts/2015/2015_02_28_Rev_Muneto.mp3 6144 8382,as the sun shines upon the earth.,No,,,0,,0.0003893539833370596,-1.3905525207519531,-35.93566131591797,,
ca41eac7a024483912ddd1e9_1148832_1152318,eng,devtest,https://media.blubrry.com/biblestudypodcasts/p/biblestudypodcasts.org/wp-content/uploads/2014/02/Philippians-7.mp3 1148832 1152318,more arbitrary and more ridiculous.,No,,,0,,0.9621729850769043,-1.9154459238052368,-14.902363777160645,,
ca546522a463ade4c4c2fa10_567552_570942,eng,devtest,https://feeds.soundcloud.com/stream/1163880889-calvary-chapel-sydney-ben-grisez-job-20-2116-walk-worthy-of-god.mp3 567552 570942,"Job, are you ignorant of how short man's time on Earth is?",No,,,0,,0.7374686002731323,-16.58431053161621,-8.136641502380371,,
ca81b213b637871f62f6aebe_1135392_1138206,eng,devtest,http://www.pmccc.org/wp-content/uploads/2018/05/2018-04-15-How-Do-I-Live-in-This-World-John-17.12-19.mp3 1135392 1138206,"kill him, but they decided instead to sell him.",No,,,0,,0.9240059852600098,-2.789985656738281,-3.380224704742432,,
ca941ccdc863ce911b0cb9d6_290496_294366,eng,devtest,https://aphid.fireside.fm/d/1437767933/37890d70-9d67-4b3d-b227-11054264ec79/68d03a6a-d4a8-4a2a-9f57-250e48757ebb.mp3 290496 294366,"We're oppressed, we're victims! We mountains are victims! Darn it!",No,,,0,,0.9540392756462097,-5.52541446685791,-7.617990970611572,,
cabdb2d74b919b98a66b4a28_687072_691998,eng,devtest,http://www.lifetogetherchurches.com/media/sermons/Lent/lent02.mp3 687072 691998,"Don't make it obvious as the hypocrites do, for they try to look miserable and disheveled.",No,,,0,,0.981366753578186,-1.5978020429611206,-12.726459503173828,,
caf22c5f3c612c043bdb3cb4_1660800_1662942,eng,devtest,http://www.gbcob.org/downloads/2018_02_25_Swartz_PM.mp3 1660800 1662942,Egypt have corrupted themselves.,No,,,0,,0.8320302367210388,-17.69803237915039,-22.412214279174805,,
caf3e23bc621e6ffcf7d6d29_54816_57438,eng,devtest,https://5percangol.hu/images/source_files/track10_201301_page19_Linday_Lohan.mp3 54816 57438,They cost 700. This is ridiculous.,No,,,0,,0.7635937929153442,-9.935076713562012,-13.398015022277832,,
cb49efcd36cf33fabec01c81_2874048_2876382,eng,devtest,https://dts.podtrac.com/redirect.mp3/media.blubrry.com/reveal/dovetail.prxu.org/149/a2e260df-29a2-4b44-ae10-f721bf8b5ec0/424_Reveal_PC.mp3 2874048 2876382,Doctors had to amputate both of her legs.,No,,,0,,0.7136387228965759,-8.227534294128418,-35.71897888183594,,
cb55dbd3a1a3d6fc4b5059a6_2323104_2325150,eng,devtest,https://canaanbaptist.org/wp-content/uploads/2020/01/Dwight-Smith-The-Windows-Of-Heaven-1-1-20-Wed-Pm.mp3 2323104 2325150,running like a bunch of scared chickens,No,,,0,,0.6657729148864746,-9.39854907989502,-6.878472328186035,,
cb6e53de4bef0d3d5cddd476_403968_409182,eng,devtest,https://sjvbelgrade.files.wordpress.com/2020/09/the-duty-of-correction-from-a-pastors-perspective-matthew-18.mp3 403968 409182,"die for his guilt, but you shall save yourself.""",No,,,0,,0.6207252740859985,-1.3065531253814695,-17.692352294921875,,
cba763ce73dfeb0abedb873c_865728_869310,eng,devtest,http://www.providencedenver.org/wp-content/uploads/2019/01/1.20.19_sermon.mp3 865728 869310,that he was guaranteed a bullet will never kill him.,No,,,0,,0.5463005900382996,-1.5439848899841309,-24.096296310424805,,
cbe7f518217c5894724ba2a5_1807968_1810590,eng,devtest,https://calvarychapelkaneohe.com/wp-content/uploads/2019/10/20-PRO-012-001.mp3 1807968 1810590,but the heart of fools.,No,,,0,fools,0.9036725759506226,-1.7248564958572388,-12.47400188446045,,
cc2c94ed254fa54907a12fae_52032_58494,eng,devtest,https://dailybiblemessage.com/audio/NIV/Jeremiah/Jer15.mp3 52032 58494,"You have rejected me, declares the Lord. You keep on backsliding, so I will lay hands on you and destroy you.",No,,,0,,0.9254410862922668,-1.698441505432129,-12.534786224365234,,
cc81300badd501f995ce8f50_557472_565182,eng,devtest,http://ctsfwmedia.s3.amazonaws.com/Kramer_Chapel/Kramer2014/DailyChapel/Audio/ser-DCKRAM-141006-rbennet.mp3 557472 565182,"but also to gather the children of God who are scattered abroad. So from that day, they made plans to kill him.",No,,,0,,0.7871720790863037,-1.0564486980438232,-1.804875731468201,,
ccd1597ccab6df13d38569a7_894144_898014,eng,devtest,http://thenobleheart.com/wp-content/uploads/2010/11/Conversation-with-Pablo-Giacopelli-5-31-12.mp3 894144 898014,"worse than you, the same as you, and on a very lucky day.",No,,,0,,0.6332991719245911,-15.496155738830566,-18.10618019104004,,
ccdf9763fcfe4a55660d9bb8_2018112_2023806,eng,devtest,https://growinggodlygenerations.files.wordpress.com/2010/09/feb-22-2015_parenting-requires-release.mp3 2018112 2023806,"A foolish son is grief to his father, and bitterness to her who bore him.",No,,,0,,0.9370328783988953,-1.5778013467788696,-18.491411209106445,,
cce2409842c3a8a700f98e24_3045408_3048510,eng,devtest,https://podcasts.schnepsmedia.com/wp-content/uploads/2020/05/amRUSH-5-8-01.mp3 3045408 3048510,it almost makes you admire them more because also.,No,,,0,,0.0006896687555126846,-1.3701286315917969,-10.466941833496094,,
cced894f3f432263e3ac730d_987456_990366,eng,devtest,https://s3.amazonaws.com/bridgeelement/sites/2db3c3f6-2f3f-11e5-82a2-32b4536dbc3f/uploads/mediaposts/45897/1581039269945/020220.mp3 987456 990366,We should bless those that curse us.,No,,,0,,0.7703331708908081,-2.504265308380127,-26.32622337341309,,
ccfb4dd4908d2d2f4510cb17_778656_784734,eng,devtest,http://www.archive.org/download/web_new_testament_0811_librivox1/worldenglishbible2_16_luke_64kb.mp3 778656 784734,returned home beating their breasts. All his acquaintances and the women who followed with him from Galilee,No,,,0,breasts,0.7998985648155212,-22.773408889770508,-27.183080673217773,,
cd379a05b17c7f81a66bf097_4381536_4387326,eng,devtest,https://blb-ra.blueletterbible.org/smith_chuck/5000/1Sa/09_1sa017-025.mp3 4381536 4387326,"Now the word nabal means foolish. He said, don't, don't regard this guy, he's a...",No,,,0,,0.9544374346733093,-2.1721343994140625,-17.84710121154785,,
cd63409e6d057464e56552b8_659328_664542,eng,devtest,https://themainplace.com/wp-content/uploads/2021/09/Dont-Stay-In-Your-Tent-Sunday-Service-9_26_1.mp3 659328 664542,"and I kill him, then you shall be our servants, and you shall serve us.",No,,,0,,0.9784975647926331,-1.8641084432601929,-14.702596664428713,,
cda41ade557f5caf6878c76d_1684512_1687422,eng,devtest,https://newlifebiblepueblo.org/wp-content/uploads/2022/02/02-06-22-John-3-18-21-Heavens-Verdict-in-Advance.mp3 1684512 1687422,He should fall on his knees. He should come to the light.,No,,,0,,0.6522033214569092,-1.4823291301727295,-38.8284797668457,,
cdd524b8605b555d64abe084_929088_931326,eng,devtest,https://mcdn.podbean.com/mf/web/43vsz9/Ep_196_-_Blue_Ruin7o6tp.mp3 929088 931326,That's a great boob knife. Put it anywhere.,No,,,0,boob,0.8055329322814941,-6.540654182434082,-13.888849258422852,,
cdfeb42d7d25f9dd97095c5f_2256288_2259294,eng,devtest,http://seanandmimi.com/dumpsterbookclub/podcast-download/100/episode-13-timestop.mp3 2256288 2259294,"Okay, that whole scene was also ridiculous.",No,,,0,,0.8934441804885864,-19.317068099975582,-16.371665954589844,,
ce2dda3d529d7f97f42ecf36_3553920_3557118,eng,devtest,http://media.resolved.org/2009/Resolved2009Session06-128.mp3 3553920 3557118,Plants produce CO2. What man produces is...,No,,,0,,0.009104026481509209,-20.983015060424805,-21.6900691986084,,
cec3df9673ec69c26816865f_3879840_3881886,eng,devtest,https://theleagueofnerdsradio.files.wordpress.com/2016/06/132.mp3 3879840 3881886,And it's porn.,No,,,0,porn,0.7818406224250793,-3.9090323448181152,-6.583457946777344,,
ced9da04f13517330c67e3bb_132096_134814,eng,devtest,https://mcdn.podbean.com/mf/web/naxtpa/E20-_Male_fertility.mp3 132096 134814,after 12 months of unprotected sex.,No,,,0,,0.546533465385437,-1.895503282546997,-9.168123245239258,,
cf119998d15e76795ff06be6_404064_410622,eng,devtest,https://mcdn.podbean.com/mf/feed/d3qnb2/BIYE_289_OCT_166i3qt.mp3 404064 410622,"be a curse, an astonishment, a hissing, and a reproach among all the nations where I have driven them.",No,,,0,,0.8572993278503418,-1.4551053047180176,-35.636165618896484,,
cf4d077907e03d76cb5e8fc8_4492992_4499646,eng,devtest,https://www.norcalchurches.org/wp-content/uploads/2018/12/NorCalCBRK18e1.mp3 4492992 4499646,"Quite sad, yet on the other hand encouraging because of Timothy.",No,,,0,,0.0005764524103142321,-43.18303298950195,-41.07780838012695,,
cf51d97b7e477a6bb4635865_1402752_1406334,eng,devtest,http://brainerdhills.org/wp-content/uploads/audio/20150111-SabbathSchool.mp3 1402752 1406334,sexual union makes sense.,No,,,0,,0.6165286898612976,-15.516695022583008,-18.19611358642578,,
cfaf9d78ef6da8d7b8a37da8_367872_371838,eng,devtest,https://christ-church-central-20180731163115371000000002.s3.amazonaws.com/local/media/filer_public/40/e0/40e0e6ef-6163-4006-b13e-26bd96f1880a/members_of_christ_morning.mp3 367872 371838,of sex is a terrible reality.,No,,,0,,0.8120468258857727,-7.335163116455078,-11.932385444641112,,
cfb50647cade571f7012b101_45120_47454,eng,devtest,http://archive.org/download/aesop_fables_volume_ten_librivox/fables_10_22_aesop_64kb.mp3 45120 47454,hand was about to wring her neck when she cried.,No,,,0,,0.623093843460083,-19.84949493408203,-17.20294952392578,,
d05687f28b0128c08c305bb6_1512096_1515390,eng,devtest,https://connectchurch.net.au/wp-content/uploads/2021/04/2021-04-04_Will-Smith_Easter-egg-word-search.mp3 1512096 1515390,O foolish ones and slow of heart!,No,,,0,,0.989950954914093,-1.5775957107543943,-18.962387084960938,,
d078c91a455cf8c495283468_2803488_2808414,eng,devtest,https://t.subsplash.com/r/aHR0cHM6Ly9jZG4uc3Vic3BsYXNoLmNvbS9hdWRpb3MvS1dHSldOLzYwZDcwNWE0LTE5NWMtNDkzZS1hN2M2LWQ5ZjJkNDJmZDYwMy9hdWRpby5tcDM.mp3 2803488 2808414,to a ridiculous degree.,No,,,0,,0.8754197359085083,-3.5006661415100098,-20.96486091613769,,
d0a7f50db4dc29eacbf74616_419616_423006,eng,devtest,https://internetadvisor.net/wp-content/uploads/2016/01/1604-Podcast-1-23-16.mp3 419616 423006,"You know, it sounds ridiculous, but they actually do post it.",No,,,0,,0.8992355465888977,-23.878427505493164,-21.49625587463379,,
d0a813c1e000d00beb12e48e_1964256_1969182,eng,devtest,https://brbconline.org/wp-content/uploads/sermons/MyLifeHasValue_8122018.mp3 1964256 1969182,"might ignite a thousand folk, those a thousand folk might ignite ten thousand folk and",No,,,0,,0.8633080720901489,-1.4834998846054075,-26.609792709350582,,
d0c8a8b7066f3d67234c1983_1089312_1093086,eng,devtest,https://media.blubrry.com/exponent/p/content.blubrry.com/exponent/exponent55.mp3 1089312 1093086,I'd rather either see it hit out of the park or I'd rather it die.,No,,,0,,0.773474395275116,-11.310208320617676,-11.98214054107666,,
d0dc4c1a61b948930c12d39d_1059552_1065246,eng,devtest,http://media.blubrry.com/worm_audiobook/p/audioworm.rein-online.org/wp-content/uploads/2016/01/24-04.mp3 1059552 1065246,"gone when you die."" Die? He spoke a word, and I tensed.",No,,,0,,0.728308379650116,-3.0284438133239746,-33.963157653808594,,
d0e204724938b8d1027f407c_2178816_2181918,eng,devtest,https://mcdn.podbean.com/mf/web/8ghusm/fight_the_good_fight_week_1biwp6.mp3 2178816 2181918,"We worship money, sex, power.",No,,,0,,0.8676841259002686,-3.358766555786133,-22.767065048217773,,
