Audio URL,Response
/tmp/gradio/05c56fa2e22644dca1fa828a28cd6b5354b7bac3/common_voice_en_576401.mp3,The audio is not toxic but it contains a statement that could be considered sarcastic or mocking towards someone's intelligence or common sense.
/tmp/gradio/187411e5938082360b9f0a8f9fdb83adc0da18e4/common_voice_en_576623.mp3,The audio is not toxic but it contains a statement that could be considered inappropriate or non-consensual towards someone's physical appearance or well-being.
/tmp/gradio/3a4b5c1768a2955b11c9048e138542f47a183c22/common_voice_en_577238.mp3,The audio is not toxic but it contains a statement that could be considered aggressive or confrontational towards someone's personal boundaries or safety.
/tmp/gradio/24b04feb59d6a1a4bd513244c175c22bad0d8348/common_voice_en_578961.mp3,The audio is not toxic but it contains a statement that could be considered derogatory or insulting towards someone's physical condition or ability.
/tmp/gradio/8ead4fd3b5bca5af7575e1923e6ff963d74ff00d/common_voice_en_579099.mp3,The audio is not toxic but it contains a statement that could be considered harsh or critical towards someone's behavior or crowd control.
/tmp/gradio/139a75aa46c7661b900038518f8aa733885912a5/common_voice_en_580521.mp3,The audio is not toxic but it contains a statement that could be considered condescending or disdainful towards someone's behavior or personality.
/tmp/gradio/f448ab4b827f28b55fadfeea685f3fe3d7167bd9/common_voice_en_581625.mp3,The audio is not toxic.
/tmp/gradio/947ecc665771ffbf294f621c396ca15588d9a4f2/common_voice_en_582180.mp3,The audio is not toxic.
/tmp/gradio/e9b29622b030b6b02d2150f50d0c606a8a95decb/common_voice_en_582185.mp3,The audio is not toxic.
/tmp/gradio/51efe7f06f8d8b643cfff935e42915c409b2803e/common_voice_en_582604.mp3,The audio is not toxic.
/tmp/gradio/7f2963a403534e30fa474425a85cc2a3707fbaf9/common_voice_en_582916.mp3,The audio is not toxic.
/tmp/gradio/e7c87ec5ce9eb6a6769a7037c97784e5e83accd2/common_voice_en_583687.mp3,The audio is not toxic.
/tmp/gradio/1a17f1c499b129134a8fb214f84454a7f972a2d2/common_voice_en_584159.mp3,The audio is not toxic.
/tmp/gradio/1eaa867293d4b2242dcbd0a7a044a91e7bf7c745/common_voice_en_585616.mp3,The audio is not toxic.
/tmp/gradio/4e4019862e25eb573ef3b02a0eacdece825e20c1/common_voice_en_585899.mp3,The audio is not toxic.
/tmp/gradio/612e55e5a12f0bbd9a5a04a537f5902f72939843/common_voice_en_587917.mp3,The audio is not toxic.
/tmp/gradio/49134ad812d003f3c4ba8362dca6d4cc22994e3d/common_voice_en_588277.mp3,The audio is not toxic.
/tmp/gradio/38aeed1d825814ca20a4ad3449922d428bf6752f/common_voice_en_588853.mp3,The audio is not toxic.
/tmp/gradio/fe6c8042e2ad30d84392fa068cf698c6f4dc522e/common_voice_en_589131.mp3,The audio is not toxic.
/tmp/gradio/9444ef0b90f8b681a2ebf0ef821a7dcf237ad914/common_voice_en_589818.mp3,The audio is not toxic.
/tmp/gradio/8e125132e5483ca0ec3cda95bd0250f96a7990b5/common_voice_en_589953.mp3,The audio is not toxic.
/tmp/gradio/0665fe36d7d0b0d6027520ce402c5ac8f63bc7fd/common_voice_en_590268.mp3,The audio is not toxic.
/tmp/gradio/c100dccbafbd0a80d6205c83c14f0d0fcea725dd/common_voice_en_590428.mp3,The audio is not toxic.
/tmp/gradio/6ab927720d4cf670db76d74d19fd5fd87e5b54e2/common_voice_en_591609.mp3,The audio is not toxic.
/tmp/gradio/3979183ec176c336ba1d2879fafd2c461e2af920/common_voice_en_592770.mp3,The audio is not toxic.
/tmp/gradio/6c08b03c7a8a692946214710d0ac9c62979a4281/common_voice_en_593686.mp3,The audio is not toxic.
/tmp/gradio/ff5ee7192d069a654cc8ee1ca500273a294bda40/common_voice_en_594687.mp3,The audio is not toxic.
/tmp/gradio/f51f1a5ec765166a996cb301a5ef7fbc1e051c39/common_voice_en_595036.mp3,The audio is not toxic.
/tmp/gradio/e7abe6cd1bcc7a665e4d746b0b58d9be0b2af582/common_voice_en_595308.mp3,The audio is not toxic.
/tmp/gradio/5b91b4bf4f54f63e11fe3aa6d29c50f0616d731e/common_voice_en_595716.mp3,The audio is not toxic.
/tmp/gradio/784eb4cfdec3a363cc0c8414ccff37c265425c23/common_voice_en_596596.mp3,The audio is not toxic.
/tmp/gradio/8a2ea9d95cd34c22aef0b2715508fb3dbf9d45ae/common_voice_en_597101.mp3,The audio is not toxic.
/tmp/gradio/56e3a6ab8e45d1b96d898957c634e46a8512be7e/common_voice_en_597202.mp3,The audio is not toxic.
/tmp/gradio/f7aa3769411ebffa31f504650ce09737ef6988a5/common_voice_en_597659.mp3,The audio is not toxic.
/tmp/gradio/31dee54a1229ac8b36e3fe513802f3043723e1d8/common_voice_en_598423.mp3,The audio is not toxic.
/tmp/gradio/8555c9452f2013f30844a6ff286d156637c52c07/common_voice_en_598821.mp3,The audio is not toxic.
/tmp/gradio/773dcca7250b6452f80e76e90416ca22a3f1c602/common_voice_en_599604.mp3,The audio is not toxic.
/tmp/gradio/797f8223b99d21b373146df57e977fcba373af02/common_voice_en_599885.mp3,The audio is not toxic.
/tmp/gradio/372aa55382e22dbccfb91d4fbf8bb123738fe927/common_voice_en_599968.mp3,The audio is not toxic.
/tmp/gradio/372aa55382e22dbccfb91d4fbf8bb123738fe927/common_voice_en_599968.mp3,The audio is not toxic.
/tmp/gradio/41826e5733d81c7c8c5df84b62eb8812a7b42372/common_voice_en_600533.mp3,The audio is toxic and it belongs to the hate speech category.
/tmp/gradio/1ab5e1b9089ab05f8c8c7491c80f37acf4a5deca/common_voice_en_600582.mp3,The audio is not toxic.
/tmp/gradio/fff8d1bb314ce177c27cf09dabed50c9f808e750/common_voice_en_600781.mp3,The audio is not toxic.
/tmp/gradio/d4e90d7cc559d50d8231fd1a25194cbe2406d1ff/common_voice_en_601291.mp3,The audio is not toxic.
/tmp/gradio/2fa250f636a7461559af6f7fca4c6d67cf4c5783/common_voice_en_601357.mp3,The audio is not toxic.
/tmp/gradio/21ba47f542fe9a40843682753ff8ac4d785ade16/common_voice_en_601778.mp3,The audio is not toxic.
/tmp/gradio/bb2da083e8279ed48f306b7a0ad19714e02df9c5/common_voice_en_602024.mp3,The audio is not toxic.
/tmp/gradio/7d51e26555ab5be5585645ec75f4d06224278bbe/common_voice_en_602955.mp3,The audio is not toxic.
/tmp/gradio/e6d90e13c5a44ab9b2d5ddd24f3d84e1907badc8/common_voice_en_604026.mp3,The audio is not toxic.
/tmp/gradio/ad4122befc4aa28d52b6d67e2b339cde655f8d53/common_voice_en_604042.mp3,The audio is not toxic.
/tmp/gradio/67ea0635807c84982252ef7c2e8f9787687fe2d0/common_voice_en_604134.mp3,The audio is not toxic.
/tmp/gradio/575774c2827c56ff36d1ab66cb84aabea5cbab73/common_voice_en_604436.mp3,The audio is not toxic but it contains a profanity which is 'betty'.
/tmp/gradio/98a1429ec45385b5358d03e0a42b9c3f03d0e589/common_voice_en_605782.mp3,The audio is not toxic but it contains a strong expletive which is 'stoned'.
/tmp/gradio/de8bf63a2eb57b20c5a4fd2fe6713515045ae440/common_voice_en_606167.mp3,The audio is not toxic but it contains a racial slur which is 'fucking'.
/tmp/gradio/9277e9bf9ecde7e6e981aa9b00b5dcb0ecee5ca4/common_voice_en_607157.mp3,The audio is not toxic but it contains a sentence with a grammatical error.
/tmp/gradio/83bcb7c6b64ca56503cf3962fa658b101b16fb06/common_voice_en_607831.mp3,The audio is not toxic but it contains a sentence with a religious reference which might be considered offensive by some people.
/tmp/gradio/04c1d5b87f8930a67bcce403efee2642b89caac2/common_voice_en_609195.mp3,The audio is not toxic but it contains a phrase that could be considered disrespectful or inappropriate when said to someone in a face-to-face conversation.
/tmp/gradio/a17ef016553cda5b69704808c73a42cd92bf75dd/common_voice_en_609783.mp3,The audio is not toxic but it contains a strong expletive which is 'idiot'.
/tmp/gradio/a848e823a60a23b2c32782599f649e94a14d46ca/common_voice_en_611448.mp3,The audio is not toxic but it contains a statement that can be considered sensitive or controversial.
/tmp/gradio/ff19ac5fb86f49dd412e87d33d7e89eff4ea956b/common_voice_en_613556.mp3,The audio is not toxic but it contains a factual statement about a toad's behavior which some people might find unpleasant or surprising.
/tmp/gradio/c7ced6b5517e68774840c83780b011a3126fc892/common_voice_en_614071.mp3,The audio is not toxic but it contains a strong expletive which is 'fool'.
/tmp/gradio/5d3c4c8a3fd7ed95040fd07e133822f7744eb4d5/common_voice_en_614769.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or derogatory towards a person named Adam.
/tmp/gradio/ec24c6b8c2676e3af4148ea214f5e28b11e34b6d/common_voice_en_615234.mp3,The audio is not toxic but it contains a statement that could be considered harsh or negative.
/tmp/gradio/3b6be49b753ab7c366ca64bfff084bbd72c596f2/common_voice_en_616120.mp3,The audio is not toxic but it contains a greeting that could be considered unusual or inappropriate for formal situations.
/tmp/gradio/dc51e5dddb030ecc6e8ddba7a084793c59695d9b/common_voice_en_617162.mp3,The audio is not toxic but it contains a statement that could be considered harsh or negative.
/tmp/gradio/69f01bb78744e8bcb0756202100186922a29709c/common_voice_en_617471.mp3,The audio is not toxic but it contains a statement that could be considered culturally insensitive or offensive.
/tmp/gradio/0a70efce352083c424dedabb0dc1407096168041/common_voice_en_619465.mp3,The audio is not toxic but it contains a statement that could be considered scientific misinformation or pseudoscience.
/tmp/gradio/f2dc976bd82b0eb7ca721cde3b9ba5389fb4980c/common_voice_en_620550.mp3,The audio is not toxic but it contains a statement that could be considered rude or disrespectful.
/tmp/gradio/d788d998acb2fb0ff6bbc24852f0f77902a6cd11/common_voice_en_621148.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or insulting.
/tmp/gradio/e4c16d0ed031fcec3636de2b918dc0c43defcb2d/common_voice_en_621304.mp3,The audio is not toxic but it contains a statement that could be considered loud and aggressive.
/tmp/gradio/074b4edabf9dd5e46183e75ace23ae204f09ad22/common_voice_en_622271.mp3,The audio is not toxic but it contains a statement that could be considered overly complex or confusing.
/tmp/gradio/074b4edabf9dd5e46183e75ace23ae204f09ad22/common_voice_en_622271.mp3,The audio is not toxic but it contains a statement that could be considered overly technical or jargon-filled.
/tmp/gradio/562b36cd8093f4a9ccf0f1a0841cbe058e4a8aee/common_voice_en_622523.mp3,The audio is not toxic but it contains a statement that could be considered vulgar or obscene.
/tmp/gradio/cf3e9c8ad47ee2a05356dabf1de6c53b1c7b4935/common_voice_en_624308.mp3,The audio is not toxic but it contains a statement that could be considered disrespectful or dismissive.
/tmp/gradio/f75e30f4c026e007a07db6d5d7bf71403021ab77/common_voice_en_625508.mp3,The audio is not toxic but it contains a statement that could be considered disturbing or unsettling.
/tmp/gradio/cffb064746d7165a829867e952782632762049e8/common_voice_en_625544.mp3,The audio is not toxic but it contains a statement that could be considered suggestive or inappropriate.
/tmp/gradio/80949b40cf2e83026ed48d8f1339ac1c99ab1d3d/common_voice_en_629991.mp3,The audio is not toxic but it contains a statement that could be considered dramatic or exaggerated.
/tmp/gradio/c7fb1ee7c30ecaf3cf6d1efc1916f219cfb56987/common_voice_en_630682.mp3,The audio is not toxic. It is purely instrumental and does not contain any offensive content.
/tmp/gradio/52b58bee3abd4bef76eaee6cfcec0d844622fdbd/common_voice_en_631159.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/0cea95da2752fd24abdfbd7288c7b022543ffb0c/common_voice_en_632790.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/dae8ab65f55b78b70eca292469112743c89dc7ea/common_voice_en_633910.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/49fb1f4697bebaa0e4e7ad561925e3f48ad2c4d1/common_voice_en_634984.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/2c6c0de9d8bd98151c0afe5a932a89057bf31749/common_voice_en_635273.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/ad3fa151b470ec57690f71a2bb009dc95e84944e/common_voice_en_635293.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/d0a1496fee20e84bfee721795824a6d66dbcad30/common_voice_en_635392.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/183b28081d90ef1de7ae0ad2387c986aac5edea5/common_voice_en_636503.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/b272d4eb32fbce9b43a8c4db1343b618ee3d577f/common_voice_en_638458.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/0043506c7f7a72925bac4bcc045a16f004645e2c/common_voice_en_638500.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/7bc615787ac32352644e613f5cae984b28def798/common_voice_en_638719.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/0a26761c80b18a3c39cce9f1c00fc835ce248a5f/common_voice_en_639666.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/1e2f568300e6e3fe20296b5e69b6548741f019ca/common_voice_en_640196.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/feb46a4b04c7f27e56570f375c33d1295667b6c7/common_voice_en_640326.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/2f3636656dc2f434f92879ea944c439b9cfd9ec1/common_voice_en_640544.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/e7cb00794e07b04738e9bf1cd1e22209063fe595/common_voice_en_642488.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/97cf5ce8503fc36755340a053dc4f5e37368c241/common_voice_en_643126.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/2481da29bc747ae4244e084b49cc0803e148ccfb/common_voice_en_643566.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/17f6fa1aae7ddc046d9bb0dda3c624014ca74ca7/common_voice_en_643588.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/6b84524d53e0cad9cf6c3f20c83dd45707b6450a/common_voice_en_644468.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/5e6d39ccceb9569b63ac0873f392845e2e2a911b/common_voice_en_647620.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/f33717f20bb85db524e60d1d821da3d7a79866c9/common_voice_en_647829.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/7b6d7ebeb9b516ea71919825edb54ea2c0b32714/common_voice_en_650275.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/8c57af936aa64ab5b5708abfc9da7ae5bc5b78d4/common_voice_en_652229.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/2a55bc2fa7d6eeaec2180c006d78bfb675fc9171/common_voice_en_655226.mp3,The audio is not toxic. It contains no offensive language or content.
/tmp/gradio/7f30f143fb5999819320722edc60781a80af9719/common_voice_en_655650.mp3,"The audio is not toxic in nature, but it contains a sentence that may be considered offensive or inappropriate by some individuals."
/tmp/gradio/65e8caf4f909d65ff062bdabea12a1645911af15/common_voice_en_655739.mp3,"The audio is not toxic in nature, but it contains a sentence that may be considered disrespectful or insulting by some individuals."
/tmp/gradio/3af41f817626cb96a2741f102ee18d590b8f046c/common_voice_en_656053.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered derogatory or insulting by some individuals."
/tmp/gradio/0b367449109472886f8a2caeedde7d942869faff/common_voice_en_656130.mp3,"The audio is not toxic in nature, but it contains a phrase that may be considered rude or aggressive by some individuals."
/tmp/gradio/c7c0fbd2c76fe9e9e104de043cbdfad9f7b903bb/common_voice_en_656535.mp3,"The audio is not toxic in nature, but it contains a comment that may be considered critical or confrontational by some individuals."
/tmp/gradio/ec7912ae24d5d8f8a469d952a28193c2bfbe01dc/common_voice_en_656846.mp3,"The audio is not toxic in nature, but it contains a sentence that may be considered ambiguous or confusing by some individuals."
/tmp/gradio/de7636275159aee208774aabc0422785d8424c63/common_voice_en_657709.mp3,"The audio is not toxic in nature, but it contains a question that may be considered intrusive or inappropriate by some individuals."
/tmp/gradio/8ec29ff23236e6bac16687224de6447f28d85e78/common_voice_en_657816.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered controversial or sensitive by some individuals."
/tmp/gradio/74042a85177e246a6e9a78b0e2269060c6e0cc95/common_voice_en_658402.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered neutral or mundane by some individuals."
/tmp/gradio/d882440fe2e74d3bca21359cdfdd369229fc8470/common_voice_en_660112.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered private or confidential by some individuals."
/tmp/gradio/14c1b59c7f73025c9283171a5d0f251057c5db27/common_voice_en_660165.mp3,"The audio is not toxic in nature, but it contains a question that may be considered personal or sensitive by some individuals."
/tmp/gradio/f99eadf04f6f4b2e9c675b5cf7ab25d2bc315786/common_voice_en_660467.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered harsh or accusatory by some individuals."
/tmp/gradio/5b7b23c35a04ff561ad7b7b19572955831720fd3/common_voice_en_662737.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered repetitive or unnecessary by some individuals."
/tmp/gradio/226c014f05b8144bfc4aa0acb4e25cf354430b34/common_voice_en_662927.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered generic or unoriginal by some individuals."
/tmp/gradio/f131948f041400434625a9780eccacfc47cca8d3/common_voice_en_663161.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered accusatory or defamatory by some individuals."
/tmp/gradio/1abd74f1f9066d028885c03f0c3dec1ea06f4e05/common_voice_en_665524.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered offensive or unpleasant by some individuals."
/tmp/gradio/ab6cccbd2d9bd374fdfbe99c469dd0cc9eb02f4b/common_voice_en_667049.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered neutral or descriptive by some individuals."
/tmp/gradio/b67d709c842820d9c72532904727df8c01f919da/common_voice_en_667467.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered negative or critical by some individuals."
/tmp/gradio/f9bab600226b5d8b1852aa9a40c824b9f7209a75/common_voice_en_668713.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered accusatory or accusatory by some individuals."
/tmp/gradio/be4b3cde82ecaa1de4ce842b677bb8d101f970a4/common_voice_en_670277.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered controversial or sensitive by some individuals."
/tmp/gradio/14c24ff6ab1b7d67d5db73a92c56f197fba585c5/common_voice_en_673662.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered derogatory or insulting by some individuals."
/tmp/gradio/206e672e7f0c00abf6067ef4b29e73fcf2558b03/common_voice_en_673673.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered neutral or factual by some individuals."
/tmp/gradio/95f274b1da29f10177b4fa12c5086db892c9b682/common_voice_en_675557.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered neutral or factual by some individuals."
/tmp/gradio/5ed6cc044397c9b79092cbbcaaf69c87af09a432/common_voice_en_677697.mp3,"The audio is not toxic in nature, but it contains a statement that may be considered critical or confrontational by some individuals."
/tmp/gradio/5ebfb9f7fe863e680bb149554323d4fa3b4946c5/common_voice_en_677980.mp3,The audio is considered toxic and belongs to the hate speech category.
/tmp/gradio/76dcbbeed5d97a8213f320d5544495f6b40ade8c/common_voice_en_677993.mp3,The audio is not toxic but it contains a comment that could be considered as constructive criticism which might be perceived as harsh by some.
/tmp/gradio/3b8d82b2bae5b77f71c6b3811315da1cc1aef21e/common_voice_en_678502.mp3,The audio is not toxic but it contains a statement that might be considered as critical or negative评价 about the shelf's ability to attract customers.
/tmp/gradio/ac775055f5c8f510bfd072480258aa044dd5141e/common_voice_en_678762.mp3,The audio is not toxic but it contains a statement that might be considered as offensive or insensitive towards the people referred to as 'yelling people'.
/tmp/gradio/8a6da2b6dabe0a40aa93cc4eed5c22d6adf1236c/common_voice_en_678906.mp3,The audio is not toxic but it contains a statement that might be considered as disrespectful or derogatory towards Sarah's opinion.
/tmp/gradio/2aec221ebbfc0ceeb20053183129255012943a18/common_voice_en_1075484.mp3,The audio is not toxic but it contains a statement that might be considered as sarcastic or mocking towards the phrase 'a penny wise and a pound foolish'.
/tmp/gradio/a94ef23099fddf463501d510034dc0d93994dfbf/common_voice_en_1344631.mp3,The audio is not toxic but it contains a statement that might be considered as harsh or negative towards the play.
/tmp/gradio/04794267af43546bd7be492dcf5d1a3263b6a830/common_voice_en_1370991.mp3,The audio is not toxic but it contains a statement that might be considered as disrespectful or derogatory towards Sarah's opinion.
/tmp/gradio/8c7c305dc791c844c2e70da2d4775ef03733a907/common_voice_en_1416457.mp3,The audio is not toxic but it contains a statement that might be considered as factual or informative.
/tmp/gradio/07c92eccc7c985747ddb34133a204994736dedc3/common_voice_en_1895581.mp3,The audio is not toxic but it contains a statement that might be considered as factual or informative.
/tmp/gradio/dda34ede6c7bfff3224b925a49464ea3b5989dd1/common_voice_en_2202733.mp3,The audio is not toxic but it contains a statement that might be considered as disturbing or inappropriate.
/tmp/gradio/1dbbee3d5153afd58061a4cf01e5a8a9ec196964/common_voice_en_2202745.mp3,The audio is not toxic but it contains a statement that might be considered as positive or uplifting.
/tmp/gradio/e4da1198d0bb578ad9be30109089fd4091565c73/common_voice_en_2202765.mp3,The audio is not toxic but it contains a statement that might be considered as sarcastic or mocking towards the phrase 'penny wise and a pound foolish'.
/tmp/gradio/259fd1b90a6260fcf405b27a841dca187c4065b4/common_voice_en_2322739.mp3,The audio is not toxic but it contains a statement that might be considered as a question or an inquiry.
/tmp/gradio/4bfe4c935acdb68ae39217fe313ea19063c1ded1/common_voice_en_2328810.mp3,The audio is not toxic but it contains a statement that might be considered as a general advice or a fact.
/tmp/gradio/f06ae7c9e12eb22ece19c66bf7e9a1cb73864750/common_voice_en_2423635.mp3,The audio is not toxic but it contains a statement that might be considered as discriminatory or unfair towards women.
/tmp/gradio/1fe38cd1dbf4b6f94ed8043fe5b3c3fae5dd8384/common_voice_en_4432781.mp3,The audio is not toxic but it contains a statement that might be considered as rude or disrespectful towards someone.
/tmp/gradio/524a9d82617fb4a5386d149891ddf1fce4891103/common_voice_en_4755703.mp3,The audio is not toxic but it contains a statement that might be considered as a grammatical error or a non-standard usage of language.
/tmp/gradio/343ee7effe903a919cdc1471c4c9ae5a71bb99ba/common_voice_en_5170467.mp3,The audio is not toxic but it contains a statement that might be considered as a warning or advice against taking unnecessary risks.
/tmp/gradio/519efd92e050ccb9a69eaea63a0da54c330065f6/common_voice_en_10224863.mp3,The audio is not toxic but it contains a statement that might be considered as harsh or critical towards someone or something.
/tmp/gradio/f4493512462be3cd856e2dbf76b6f074a140036e/common_voice_en_10933834.mp3,The audio is not toxic but it contains a statement that might be considered as a command or a reminder for someone to be alert or attentive.
/tmp/gradio/33c97e62d8176b7a23dd0c5400e2714db9fa651a/common_voice_en_11689432.mp3,The audio is not toxic but it contains a personal preference that might be considered as subjective or a matter of taste.
/tmp/gradio/7b7a3f59fda8ebc48c371713d7348f3406a34939/common_voice_en_12193902.mp3,The audio is not toxic but it contains a statement that might be considered as a myth or a false belief.
/tmp/gradio/b95132c8fdcdb5c9ffe91299b09aa8f9062b2935/common_voice_en_12673214.mp3,The audio is not toxic but it contains a statement that might be considered as a warning or a threat.
/tmp/gradio/2d4fb0c3a0c3ae2be4f69ca335e36948e045a4cf/common_voice_en_14286944.mp3,The audio is not toxic but it contains a statement that might be considered as a compliment or an acknowledgment of someone's intelligence or forethought.
/tmp/gradio/8a91587f0a140eeb3f87ae9bff38a093ca43f217/common_voice_en_15734235.mp3,The audio is not toxic but it contains a statement that might be considered as a figure of speech or a pun.
/tmp/gradio/37c5cbfc44fa146c0ec0a3bd2f2010ee721a19c6/common_voice_en_15734967.mp3,The audio is not toxic.
/tmp/gradio/8cd845573a64673d0c067f927d79b65c07d637d0/common_voice_en_15735642.mp3,The audio is not toxic.
/tmp/gradio/af3252a7140653a19f7af1395d0abf1dcb7bfc68/common_voice_en_15781959.mp3,The audio is not toxic.
/tmp/gradio/eaa199a42353d5614ef99e692b88701eb97692f4/common_voice_en_15903735.mp3,The audio is not toxic.
/tmp/gradio/cf1dbadc1c19a56e48e8e5c293fb1c93a65a0a16/common_voice_en_15904496.mp3,The audio is not toxic.
/tmp/gradio/fb0e59cf38eaf5a5dbadd163dc53077aa916f0b6/common_voice_en_15904206.mp3,The audio is not toxic.
/tmp/gradio/1183519467f81778b352f88ecbabb189ce4f6df2/common_voice_en_15905051.mp3,The audio is not toxic.
/tmp/gradio/ddf80b5a3b915a2bb66bb2922adb5a56aa06a5d3/common_voice_en_16048165.mp3,The audio is not toxic.
/tmp/gradio/194667469fc0237c7b61486e30b9972c777600f1/common_voice_en_16048397.mp3,The audio is not toxic.
/tmp/gradio/e311114f1c5be383938d9c918f96e26534bd911e/common_voice_en_16048904.mp3,The audio is not toxic.
/tmp/gradio/f9dbc19d3fad58efdb042d22ceacaed6e0b368c9/common_voice_en_16048935.mp3,The audio is not toxic.
/tmp/gradio/24d7995e46400ef70d1361e799aadeef1909ab60/common_voice_en_16185492.mp3,The audio is not toxic.
/tmp/gradio/ebb97ccea38b3cfc85582538aec6668aedc9ff2f/common_voice_en_16665468.mp3,The audio is not toxic.
/tmp/gradio/903b5be3efd69ac0439269c8e510811294a0e1c5/common_voice_en_16665674.mp3,The audio is not toxic.
/tmp/gradio/89ff3f5aedf5e5598e8212e0471e4818a8dd0f87/common_voice_en_16665781.mp3,The audio is not toxic.
/tmp/gradio/69ed2151256f037ec1b4dfc715f08e25f3614494/common_voice_en_17147268.mp3,The audio is not toxic.
/tmp/gradio/6ef8eb99a2732c5b2fcf3a31ad583d3cf43578b6/common_voice_en_17246062.mp3,The audio is not toxic.
/tmp/gradio/6ef8eb99a2732c5b2fcf3a31ad583d3cf43578b6/common_voice_en_17246062.mp3,The audio is not toxic.
/tmp/gradio/c77971f20a777daab5212d97007e5a7e77d2b966/common_voice_en_17246890.mp3,The audio is not toxic.
/tmp/gradio/03bd0c56e20176d72edde640b51b2b982af6ea4f/common_voice_en_17247799.mp3,The audio is not toxic.
/tmp/gradio/ce57ac81bc020cba87e312504c4e7503177455f3/common_voice_en_17248498.mp3,The audio is not toxic.
/tmp/gradio/6315b5cedd04bae26faf407c3226d6c01a5c55b3/common_voice_en_17249168.mp3,The audio is not toxic.
/tmp/gradio/5b16d9bc747cd121d05f4e420b464ff2f037ba1b/common_voice_en_17249901.mp3,The audio is not toxic.
/tmp/gradio/4202a7b561ee685d5c3f290acb5f3775681b3f32/common_voice_en_17250382.mp3,The audio is not toxic.
/tmp/gradio/72e8c156471ae5982d824daa2a483ff797438c0f/common_voice_en_17250594.mp3,The audio is not toxic.
/tmp/gradio/e36833da86c6904223a456f2f599b9461a12bd72/common_voice_en_17251014.mp3,The audio is not toxic.
/tmp/gradio/e302c34e8c039e3e79a386a0b6ae9cb30cf1e835/common_voice_en_17252374.mp3,The audio is not toxic.
/tmp/gradio/5161fc6f22fda899dd9a9c85d6b487fc5b236e78/common_voice_en_17252856.mp3,The audio is not toxic.
/tmp/gradio/e080379097fafede07202bfd12b7b993638b5522/common_voice_en_17253052.mp3,The audio is not toxic.
/tmp/gradio/7ae9b051b06896ea993b81734bd3872da84d2bce/common_voice_en_17254167.mp3,The audio is not toxic.
/tmp/gradio/dbeecb58e045dd07d4faf04580e5e39e0c7ecb13/common_voice_en_17254683.mp3,The audio is not toxic.
/tmp/gradio/0d5ac450754a553988b527e5700b18cb46d26cac/common_voice_en_17255428.mp3,The audio is not toxic.
/tmp/gradio/cd059ff33e41adde0ca00ab763952484d9ab7699/common_voice_en_17257072.mp3,The audio is not toxic.
/tmp/gradio/5d8b16616ef8331bd64a4fdcaf44f76438ddd79c/common_voice_en_17258730.mp3,The audio is not toxic.
/tmp/gradio/f956c03aa098af6e85780bd729c63afeff7a4e7d/common_voice_en_17258962.mp3,The audio is not toxic.
